NFL_PlayID,game_id,home_team,away_team,OffensiveTeam,OffensiveTeam_type,DefensiveTeam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,Team Drive,Scoring Play,qtr,down,goal_to_go,Game time (MM:SS:00),yrdln,ydstogo,Yards gained on Drive,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,Expected Points,Win Probability,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_name,receiver_player_name,rusher_player_name,lateral_receiver_player_name,lateral_rusher_player_name,lateral_sack_player_name,interception_player_name,lateral_interception_player_name,punt_returner_player_name,lateral_punt_returner_player_name,kickoff_returner_player_name,lateral_kickoff_returner_player_name,punter_player_name,kicker_player_name,own_kickoff_recovery_player_name,blocked_player_name,tackle_for_loss_1_player_name,tackle_for_loss_2_player_name,qb_hit_1_player_name,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_name,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_name,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
2915,2018090900,BAL,BUF,BUF,away,BAL,BAL,35,9/9/2018,682,1582,1582,Half2,0,21,0,3,NA,0,12/30/1899 11:22:00 AM,BAL 35,0,-1,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",kickoff,0,0,0,0,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,0.878842911,2.729742659e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J.Tucker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2930,2018090900,BAL,BUF,BUF,away,BAL,BUF,75,9/9/2018,682,1582,1582,Half2,0,21,0,3,1,0,12/30/1899 11:22:00 AM,BUF 25,10,-1,(11:22) #17 - Allen in at QB M.Murphy right guard to BUF 28 for 3 yards (C.Wormley).,run,3,0,0,0,0,0,0,NA,NA,,,right,guard,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,0.878842911,2.729742659e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,M.Murphy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAL,NA,C.Wormley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2955,2018090900,BAL,BUF,BUF,away,BAL,BUF,72,9/9/2018,654,1554,1554,Half2,0,21,0,3,2,0,12/30/1899 10:54:00 AM,BUF 28,7,-1,"(10:54) (No Huddle, Shotgun) J.Allen pass incomplete deep right to Z.Jones.",pass,0,1,1,1,0,0,0,deep,right,17,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,0.600357496,2.241714159e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Allen,Z.Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2977,2018090900,BAL,BUF,BUF,away,BAL,BUF,72,9/9/2018,649,1549,1549,Half2,0,21,0,3,3,0,12/30/1899 10:49:00 AM,BUF 28,7,-1,(10:49) (Shotgun) J.Allen sacked at BUF 24 for -4 yards (Z.Smith).,pass,-4,1,0,1,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,-0.374023008,1.181996415e-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Z.Smith,NA,Z.Smith,NA,NA,NA,NA,NA,BAL,NA,Z.Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2996,2018090900,BAL,BUF,BUF,away,BAL,BUF,76,9/9/2018,610,1510,1510,Half2,0,21,0,3,4,0,12/30/1899 10:10:00 AM,BUF 24,11,-1,"(10:10) (Punt formation) C.Bojorquez punts 46 yards to BAL 30, Center-R.Ferguson, out of bounds.",punt,0,0,0,0,0,0,0,NA,NA,,,NA,NA,NA,46,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,-2.407603312,3.050786059e-07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C.Bojorquez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3014,2018090900,BAL,BUF,BAL,home,BUF,BAL,70,9/9/2018,601,1501,1501,Half2,0,22,0,3,1,0,12/30/1899 10:01:00 AM,BAL 30,10,-7,(10:01) Jackson in at QB for BAL. (Shotgun) K.Dixon right guard to BAL 29 for -1 yards (H.Phillips).,run,-1,1,0,0,0,0,0,NA,NA,,,right,guard,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,40,0,40,40,0,40,1.374600885,0.999999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,K.Dixon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H.Phillips,NA,NA,NA,NA,NA,NA,NA,BUF,NA,H.Phillips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3039,2018090900,BAL,BUF,BAL,home,BUF,BAL,71,9/9/2018,580,1480,1480,Half2,0,22,0,3,2,0,12/30/1899 9:40:00 AM,BAL 29,11,-7,"(9:40) (No Huddle, Shotgun) L.Jackson scrambles right end to BAL 31 for 2 yards (S.Lawson).",run,2,1,1,1,0,0,1,NA,NA,,,right,end,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,40,0,40,40,0,40,0.486231365,0.999999762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,L.Jackson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUF,NA,S.Lawson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3060,2018090900,BAL,BUF,BAL,home,BUF,BAL,69,9/9/2018,543,1443,1443,Half2,0,22,0,3,3,0,12/30/1899 9:03:00 AM,BAL 31,9,-7,(9:03) (Shotgun) L.Jackson sacked at BAL 23 for -8 yards (sack split by K.Williams and T.Murphy).,pass,-8,1,0,1,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,40,0,40,40,0,40,-0.208795918,0.999999604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,L.Jackson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K.Williams,T.Murphy,NA,NA,NA,NA,NA,NA,NA,NA,K.Williams,BUF,T.Murphy,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3079,2018090900,BAL,BUF,BAL,home,BUF,BAL,77,9/9/2018,502,1402,1402,Half2,0,22,0,3,4,0,12/30/1899 8:22:00 AM,BAL 23,17,-7,"(8:22) (Punt formation) S.Koch punts 46 yards to BUF 31, Center-M.Cox. J.Kerley to BUF 37 for 6 yards (M.Canady).",punt,0,0,0,0,0,0,0,NA,NA,,,NA,NA,NA,46,NA,NA,3,3,0,NA,NA,3,3,40,0,40,0,40,40,0,40,-2.561937919,0.999997741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,J.Kerley,NA,NA,NA,S.Koch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAL,NA,M.Canady,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUF,6,NA,NA,,0,NA,NA,0,0,0,0
3104,2018090900,BAL,BUF,BUF,away,BAL,BUF,63,9/9/2018,489,1389,1389,Half2,0,23,0,3,1,0,12/30/1899 8:09:00 AM,BUF 37,10,46,(8:09) (Shotgun) J.Allen scrambles up the middle to BUF 48 for 11 yards.,run,11,1,0,1,0,0,1,NA,NA,,,middle,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,2.022821209,5.154671703e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,J.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3125,2018090900,BAL,BUF,BUF,away,BAL,BUF,52,9/9/2018,466,1366,1366,Half2,0,23,0,3,1,0,12/30/1899 7:46:00 AM,BUF 48,10,46,"(7:46) (No Huddle, Shotgun) J.Allen left end ran ob at BAL 38 for 14 yards.",run,14,1,1,0,0,0,0,NA,NA,,,left,end,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,2.878192069,8.863593504e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,J.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3161,2018090900,BAL,BUF,BUF,away,BAL,BAL,38,9/9/2018,432,1332,1332,Half2,0,23,0,3,1,0,12/30/1899 7:12:00 AM,BAL 38,10,46,(7:12) (Shotgun) J.Allen pass incomplete deep right to C.Clay.,pass,0,1,0,1,0,0,0,deep,right,23,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,3.721463576,1.495982447e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Allen,C.Clay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3188,2018090900,BAL,BUF,BUF,away,BAL,BAL,38,9/9/2018,423,1323,1323,Half2,0,23,0,3,2,0,12/30/1899 7:03:00 AM,BAL 38,10,46,(7:03) C.Ivory left guard to BAL 35 for 3 yards (C.Mosley).,run,3,0,0,0,0,0,0,NA,NA,,,left,guard,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,3.213565648,1.070646239e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,C.Ivory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAL,NA,C.Mosley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3210,2018090900,BAL,BUF,BUF,away,BAL,BAL,35,9/9/2018,397,1297,1297,Half2,0,23,0,3,3,0,12/30/1899 6:37:00 AM,BAL 35,7,46,"(6:37) (No Huddle, Shotgun) J.Allen pass short middle to A.Holmes to BAL 21 for 14 yards (B.Carr).",pass,14,1,1,1,0,0,0,short,middle,14,0,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,2.732175564,7.688976742e-06,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,J.Allen,A.Holmes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAL,NA,B.Carr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3234,2018090900,BAL,BUF,BUF,away,BAL,BAL,21,9/9/2018,368,1268,1268,Half2,0,23,0,3,1,0,12/30/1899 6:08:00 AM,BAL 21,10,46,(6:08) C.Ivory left guard to BAL 19 for 2 yards (C.Mosley; Z.Smith).,run,2,0,0,0,0,0,0,NA,NA,,,left,guard,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,4.405650692,2.220992685e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,C.Ivory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C.Mosley,BAL,Z.Smith,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3255,2018090900,BAL,BUF,BUF,away,BAL,BAL,19,9/9/2018,325,1225,1225,Half2,0,23,0,3,2,0,12/30/1899 5:25:00 AM,BAL 19,8,46,"(5:25) (Shotgun) J.Allen scrambles up the middle to BAL 16 for 3 yards (Z.Smith). PENALTY on BAL-M.Judon, Unnecessary Roughness, 8 yards, enforced at BAL 16.",run,3,1,0,1,0,0,1,NA,NA,,,middle,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,4.103196257,1.770651083e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,J.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAL,NA,Z.Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,BAL,M.Judon,8,0,NA,Unnecessary Roughness,0,0,0,0
3287,2018090900,BAL,BUF,BUF,away,BAL,BAL,8,9/9/2018,291,1191,1191,Half2,0,23,0,3,1,1,12/30/1899 4:51:00 AM,BAL 8,8,46,"(4:51) (Shotgun) L.McCoy left guard to BAL 3 for 5 yards (T.Jefferson; M.Judon). PENALTY on BUF-D.Dawkins, Unnecessary Roughness, 15 yards, enforced at BAL 3.",run,5,1,0,0,0,0,0,NA,NA,,,left,guard,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,5.321373676,3.754313396e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,L.McCoy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T.Jefferson,BAL,M.Judon,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,BUF,D.Dawkins,15,0,NA,Unnecessary Roughness,0,0,0,0
3319,2018090900,BAL,BUF,BUF,away,BAL,BAL,18,9/9/2018,270,1170,1170,Half2,0,23,0,3,2,1,12/30/1899 4:30:00 AM,BAL 18,18,46,"(4:30) (Shotgun) PENALTY on BUF-V.Ducasse, False Start, 5 yards, enforced at BAL 18 - No Play.",no_play,0,1,0,0,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,4.273121084,1.889728384e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,BUF,V.Ducasse,5,0,NA,False Start,0,0,0,0
3342,2018090900,BAL,BUF,BUF,away,BAL,BAL,23,9/9/2018,257,1157,1157,Half2,0,23,0,3,2,1,12/30/1899 4:17:00 AM,BAL 23,23,46,"(4:17) (Shotgun) J.Allen pass incomplete deep left to K.Benjamin. PENALTY on BAL-B.Carr, Defensive Pass Interference, 20 yards, enforced at BAL 23 - No Play.",no_play,0,1,0,0,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,40,0,0,40,-40,0,40,-40,4.064025254,1.633512649e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,BAL,B.Carr,20,0,NA,Defensive Pass Interference,0,0,0,0
3375,2018090900,BAL,BUF,BUF,away,BAL,BAL,23,9/9/2018,252,1152,1152,Half2,0,23,0,3,NA,0,12/30/1899 4:12:00 AM,BAL 23,0,46,Timeout #1 by BAL at 04:12.,no_play,0,0,0,0,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,2,3,1,BAL,NA,3,2,40,0,0,40,-40,0,40,-40,6.044316135,5.666234239e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3392,2018090900,BAL,BUF,BUF,away,BAL,BAL,3,9/9/2018,252,1152,1152,Half2,0,23,0,3,1,1,12/30/1899 4:12:00 AM,BAL 3,3,46,(4:12) (Shotgun) J.Allen right end to BAL 5 for -2 yards (Z.Smith).,run,-2,1,0,0,0,0,0,NA,NA,,,right,end,NA,,NA,NA,2,3,0,NA,NA,3,2,40,0,0,40,-40,0,40,-40,6.044316135,5.666234239e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,J.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Z.Smith,NA,NA,NA,NA,NA,NA,NA,BAL,NA,Z.Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3420,2018090900,BAL,BUF,BUF,away,BAL,BAL,5,9/9/2018,214,1114,1114,Half2,0,23,0,3,2,1,12/30/1899 3:34:00 AM,BAL 5,5,46,(3:34) (Shotgun) J.Allen pass incomplete short middle to K.Benjamin (B.Carr).,pass,0,1,0,1,0,0,0,short,middle,5,,NA,NA,NA,,NA,NA,2,3,0,NA,NA,3,2,40,0,0,40,-40,0,40,-40,5.272687772,3.373288068e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Allen,K.Benjamin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B.Carr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3442,2018090900,BAL,BUF,BUF,away,BAL,BAL,5,9/9/2018,209,1109,1109,Half2,0,23,0,3,3,1,12/30/1899 3:29:00 AM,BAL 5,5,46,(3:29) (Shotgun) J.Allen sacked at BAL 17 for -12 yards (T.Williams).,pass,-12,1,0,1,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,2,3,0,NA,NA,3,2,40,0,0,40,-40,0,40,-40,4.538449036,2.100773838e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T.Williams,NA,T.Williams,NA,NA,NA,NA,NA,BAL,NA,T.Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3461,2018090900,BAL,BUF,BUF,away,BAL,BAL,17,9/9/2018,162,1062,1062,Half2,0,23,1,3,4,1,12/30/1899 2:42:00 AM,BAL 17,17,46,"(2:42) (Field Goal formation) S.Hauschka 35 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez. Penalty on BAL-A.Levine, Defensive Offside, declined.",field_goal,0,0,0,0,0,0,0,NA,NA,,,NA,NA,made,35,NA,NA,2,3,0,NA,NA,3,2,40,3,0,40,-40,3,40,-37,2.627869613,5.806749283e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S.Hauschka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
